id,equipment,position
https://www.muscleandstrength.com/exercises/alternate-seated-palms-in-dumbbell-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/lunge-jump-with-alternating-waves-battle-ropes,[],[]
https://www.muscleandstrength.com/exercises/3d-band-pull-apart,[],['stand']
https://www.muscleandstrength.com/exercises/lying-rear-delt-barbell-raise.html,"['bar', 'barbell', 'bench']",[]
https://www.muscleandstrength.com/exercises/one-arm-seated-bent-over-dumbbell-reverse-fly.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/half-kneeling-battle-ropes,[],[]
https://www.muscleandstrength.com/exercises/kettlebell-arm-bar,['kettlebell'],['lie']
https://www.muscleandstrength.com/exercises/swiss-ball-barbell-press.html,"['bar', 'barbell']",['sit']
https://www.muscleandstrength.com/exercises/back-to-wall-shoulder-flexion,[],['stand']
https://www.muscleandstrength.com/exercises/lying-cable-front-raise.html,"['bar', 'cable']",['lay']
https://www.muscleandstrength.com/exercises/alternate-seated-dumbbell-front-raise.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/alternating-large-waves-battling-ropes,[],[]
https://www.muscleandstrength.com/exercises/standing-one-arm-kettlebell-press,['kettlebell'],['stand']
https://www.muscleandstrength.com/exercises/alternate-seated-arnold-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/seated-palms-in-dumbbell-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/band-resistance-single-arm-landmine-press,['barbell'],['stand']
https://www.muscleandstrength.com/exercises/rotational-med-ball-throw,[],[]
https://www.muscleandstrength.com/exercises/seated-alternating-front-back-barbell-press.html,"['bar', 'barbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/serrano-press,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/dublin-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/rotational-med-ball-shot-put,[],[]
https://www.muscleandstrength.com/exercises/standing-palms-in-dumbbell-press.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/double-waves-battle-ropes,[],[]
https://www.muscleandstrength.com/exercises/dumbbell-front-raise-on-incline-bench.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/one-arm-seated-dumbbell-front-raise.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/single-arm-landmine-press,['barbell'],['stand']
https://www.muscleandstrength.com/exercises/seated-dumbbell-front-raise.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/banded-face-pull,[],[]
https://www.muscleandstrength.com/exercises/bus-drivers,[],['stand']
https://www.muscleandstrength.com/exercises/smith-machine-shoulder-press-behind-neck.html,"['bar', 'barbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/jumping-jacks-battle-ropes,[],[]
https://www.muscleandstrength.com/exercises/standing-external-rotation-no-money,[],['stand']
https://www.muscleandstrength.com/exercises/lying-dumbbell-reverse-fly.html,"['dumbbell', 'bench']",[]
https://www.muscleandstrength.com/exercises/trap-bar-overhead-press,"['bar', 'barbell']",[]
https://www.muscleandstrength.com/exercises/cable-front-raise.html,['cable'],[]
https://www.muscleandstrength.com/exercises/reverse-fly-on-rings,[],['sit']
https://www.muscleandstrength.com/exercises/swiss-ball-dumbbell-press.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/reverse-fly-sled-drag,[],[]
https://www.muscleandstrength.com/exercises/high-weight-plate-front-raise.html,[],['stand']
https://www.muscleandstrength.com/exercises/alternate-standing-dumbbell-press.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/power-slam-battle-rope,[],[]
https://www.muscleandstrength.com/exercises/one-arm-bent-over-dumbbell-reverse-fly.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/landmine-thruster,['barbell'],['stand']
https://www.muscleandstrength.com/exercises/standing-one-arm-bottoms-up-kettlebell-press,['kettlebell'],['stand']
https://www.muscleandstrength.com/exercises/bent-over-rear-delt-fly-head-on-bench,"['dumbbell', 'bench']",[]
https://www.muscleandstrength.com/exercises/lateral-raise-partials,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/half-kneeling-banded-external-rotation,[],[]
https://www.muscleandstrength.com/exercises/banded-standing-shoulder-press,[],['stand']
https://www.muscleandstrength.com/exercises/seated-kettlebell-press,['kettlebell'],[]
https://www.muscleandstrength.com/exercises/alternate-dumbbell-lateral-raise.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/rotational-med-ball-step-behind-shot-put,[],[]
https://www.muscleandstrength.com/exercises/banded-upright-row,[],['stand']
https://www.muscleandstrength.com/exercises/bodyweight-side-lunge.html,[],['stand']
https://www.muscleandstrength.com/exercises/one-arm-cable-reverse-fly.html,[],['stand']
https://www.muscleandstrength.com/exercises/reverse-sled-drag,[],[]
https://www.muscleandstrength.com/exercises/kettlebell-goblet-squat,['kettlebell'],[]
https://www.muscleandstrength.com/exercises/half-kneeling-landmine-press,['barbell'],[]
https://www.muscleandstrength.com/exercises/back-to-wall-alternating-shoulder-flexion,[],['stand']
https://www.muscleandstrength.com/exercises/smith-machine-upright-row.html,['bar'],[]
https://www.muscleandstrength.com/exercises/kneeling-posterior-hip-capsule-mobilization,[],[]
https://www.muscleandstrength.com/exercises/cradle-walk,[],['stand']
https://www.muscleandstrength.com/exercises/cradle-walk-to-forward-lunge,[],['stand']
https://www.muscleandstrength.com/exercises/lying-psoas-march,[],['supine']
https://www.muscleandstrength.com/exercises/hip-flexor-lacrosse-ball,[],['lie']
https://www.muscleandstrength.com/exercises/foam-rolling-hip-flexor,[],[]
https://www.muscleandstrength.com/exercises/standing-hip-flexion-with-bands,[],['stand']
https://www.muscleandstrength.com/exercises/fire-hydrant-circles,[],[]
https://www.muscleandstrength.com/exercises/single-leg-extension.html,[],['sit']
https://www.muscleandstrength.com/exercises/barbell-step-ups.html,['barbell'],['stand']
https://www.muscleandstrength.com/exercises/pit-shark-belt-squat,['belt'],['stand']
https://www.muscleandstrength.com/exercises/smith-machine-front-squat.html,['bar'],['sit']
https://www.muscleandstrength.com/exercises/foam-rolling-it-band,[],['lie']
https://www.muscleandstrength.com/exercises/one-leg-45-degree-leg-press.html,[],['sit']
https://www.muscleandstrength.com/exercises/dumbbell-side-lunge.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/bodyweight-lunge.html,[],['stand']
https://www.muscleandstrength.com/exercises/barbell-rear-lunge.html,[],['stand']
https://www.muscleandstrength.com/exercises/bodyweight-squat.html,[],['stand']
https://www.muscleandstrength.com/exercises/landmine-goblet-squat,[],[]
https://www.muscleandstrength.com/exercises/cable-upright-row.html,['cable'],['stand']
https://www.muscleandstrength.com/exercises/bodyweight-jump-squat.html,[],['stand']
https://www.muscleandstrength.com/exercises/dumbbell-reverse-fly-on-incline-bench.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/barbell-lunge.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/band-pull-apart,[],[]
https://www.muscleandstrength.com/exercises/clean-press.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/banded-lateral-raise,[],['stand']
https://www.muscleandstrength.com/exercises/dumbbell-tate-press,['dumbbell'],"['sit', 'lay']"
https://www.muscleandstrength.com/exercises/weight-plate-front-raise.html,[],['stand']
https://www.muscleandstrength.com/exercises/one-arm-standing-dumbbell-front-raise.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/push-press,"['bar', 'barbell']",[]
https://www.muscleandstrength.com/exercises/standing-low-pulley-overhead-tricep-extension.html,['bar'],['stand']
https://www.muscleandstrength.com/exercises/one-arm-pronated-dumbbell-extension.html,['dumbbell'],"['sit', 'lay']"
https://www.muscleandstrength.com/exercises/reverse-grip-one-arm-tricep-pushdown.html,[],['stand']
https://www.muscleandstrength.com/exercises/decline-close-grip-bench-press.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/single-bench-dip.html,[],[]
https://www.muscleandstrength.com/exercises/one-arm-bent-over-dumbbell-kickback.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/twisting-dumbbell-bench-press.html,['dumbbell'],['lie']
https://www.muscleandstrength.com/exercises/dumbbell-walking-lunge.html,[],['stand']
https://www.muscleandstrength.com/exercises/three-bench-dip.html,[],[]
https://www.muscleandstrength.com/exercises/seated-low-pulley-overhead-tricep-extension.html,"['bar', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/ez-bar-incline-skullcrusher.html,['bar'],"['sit', 'supine', 'lay']"
https://www.muscleandstrength.com/exercises/decline-lying-dumbbell-extension.html,['dumbbell'],['lay']
https://www.muscleandstrength.com/exercises/overhead-banded-tricep-extension,[],['stand']
https://www.muscleandstrength.com/exercises/decline-lying-tricep-extension-skullcrusher.html,['bar'],"['sit', 'supine', 'lay']"
https://www.muscleandstrength.com/exercises/one-arm-seated-overhead-tricep-extension.html,['bench'],['sit']
https://www.muscleandstrength.com/exercises/cable-concentration-tricep-extension.html,['cable'],[]
https://www.muscleandstrength.com/exercises/alternate-seated-bent-over-dumbbell-kickback.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/alternate-lying-dumbbell-extension.html,"['dumbbell', 'bench']","['sit', 'lay']"
https://www.muscleandstrength.com/exercises/seated-ez-bar-french-press,['bar'],['sit']
https://www.muscleandstrength.com/exercises/lying-cable-tricep-extension.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/close-grip-ez-bar-press,['bar'],"['sit', 'supine', 'lay']"
https://www.muscleandstrength.com/exercises/alternate-bent-over-dumbbell-kickback.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/two-arm-cable-tricep-kickback.html,[],[]
https://www.muscleandstrength.com/exercises/reverse-grip-close-grip-bench-press.html,"['bar', 'barbell']",['lay']
https://www.muscleandstrength.com/exercises/tricep-tiger-tail,[],[]
https://www.muscleandstrength.com/exercises/smith-machine-reverse-close-grip-bench-press.html,[],[]
https://www.muscleandstrength.com/exercises/close-grip-chest-press.html,"['bar', 'barbell']",['lay']
https://www.muscleandstrength.com/exercises/lying-on-floor-tricep-extension-(rope-extension).html,[],['lie']
https://www.muscleandstrength.com/exercises/lying-barbell-reverse-extension.html,['bar'],"['sit', 'lay', 'lie']"
https://www.muscleandstrength.com/exercises/ring-dip,[],[]
https://www.muscleandstrength.com/exercises/lying-single-dumbbell-extension.html,['dumbbell'],"['sit', 'lie']"
https://www.muscleandstrength.com/exercises/weighted-bench-dips.html,['bench'],[]
https://www.muscleandstrength.com/exercises/rolling-dumbbell-extension,"['dumbbell', 'bench']","['sit', 'lay']"
https://www.muscleandstrength.com/exercises/incline-close-grip-bench-press.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/reverse-grip-cable-tricep-kickback.html,[],[]
https://www.muscleandstrength.com/exercises/smith-machine-incline-tricep-extension.html,"['bar', 'bench']",['lay']
https://www.muscleandstrength.com/exercises/california-skullcrusher,['bar'],"['sit', 'supine', 'lay']"
https://www.muscleandstrength.com/exercises/machine-tricep-extension,[],[]
https://www.muscleandstrength.com/exercises/one-arm-standing-overhead-cable-tricep-extension.html,[],[]
https://www.muscleandstrength.com/exercises/reverse-grip-skullcrusher.html,"['bar', 'barbell']","['sit', 'lay']"
https://www.muscleandstrength.com/exercises/seated-bent-over-dumbbell-kickback.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/cable-tricep-kickback.html,['cable'],[]
https://www.muscleandstrength.com/exercises/kneeling-overhead-tricep-extension-over-flat-bench.html,"['bar', 'bench']",[]
https://www.muscleandstrength.com/exercises/exercise-ball-one-arm-dumbbell-extension.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/standing-overhead-ez-bar-tricep-extension,['bar'],['stand']
https://www.muscleandstrength.com/exercises/smith-machine-close-grip-bench-press.html,['bar'],['lay']
https://www.muscleandstrength.com/exercises/reverse-grip-one-arm-seated-overhead-tricep-extension.html,['bench'],['sit']
https://www.muscleandstrength.com/exercises/one-arm-seated-bent-over-dumbbell-kickback.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/seated-low-pulley-overhead-tricep-extension-(rope-extension).html,['bench'],['sit']
https://www.muscleandstrength.com/exercises/exercise-ball-two-arm-dumbbell-extension.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/reverse-grip-french-press.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/swiss-ball-french-press.html,"['bar', 'barbell']",['sit']
https://www.muscleandstrength.com/exercises/close-grip-press-behind-neck.html,['bar'],['sit']
https://www.muscleandstrength.com/exercises/triceps-lacrosse-ball,[],[]
https://www.muscleandstrength.com/exercises/sphinx-push-up,[],[]
https://www.muscleandstrength.com/exercises/banded-skullcrusher,['bar'],"['supine', 'lay']"
https://www.muscleandstrength.com/exercises/close-grip-pin-press,['bar'],"['supine', 'lie']"
https://www.muscleandstrength.com/exercises/inline-bench-french-press.html,['bar'],['sit']
https://www.muscleandstrength.com/exercises/reverse-grip-one-arm-standing-overhead-cable-tricep-extension.html,[],[]
https://www.muscleandstrength.com/exercises/overhead-tricep-extension-sled-drag,[],[]
https://www.muscleandstrength.com/exercises/standing-two-arm-tricep-cable-extension.html,['cable'],['stand']
https://www.muscleandstrength.com/exercises/pile-squat.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/bodyweight-walking-lunge.html,[],['stand']
https://www.muscleandstrength.com/exercises/front-squat.html,['bar'],['sit']
https://www.muscleandstrength.com/exercises/one-leg-dumbbell-squat-aka-bulgarian-squat.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/kettlebell-halo,['kettlebell'],['stand']
https://www.muscleandstrength.com/exercises/dumbbell-upright-row.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/hack-squat.html,[],[]
https://www.muscleandstrength.com/exercises/one-arm-dumbbell-lateral-raise.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/frog-squat.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/standing-arnold-press.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/barbell-front-raise.html,['bar'],[]
https://www.muscleandstrength.com/exercises/dumbbell-front-raise.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/machine-lateral-raise.html,[],['sit']
https://www.muscleandstrength.com/exercises/machine-reverse-fly,[],[]
https://www.muscleandstrength.com/exercises/one-arm-cable-extension.html,[],['stand']
https://www.muscleandstrength.com/exercises/machine-shoulder-press,[],[]
https://www.muscleandstrength.com/exercises/one-arm-kettlebell-floor-press,[],"['lay', 'lie']"
https://www.muscleandstrength.com/exercises/dumbbell-reverse-fly.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/band-assisted-dip,[],[]
https://www.muscleandstrength.com/exercises/lying-pronated-dumbbell-tricep-extension,['dumbbell'],"['sit', 'lay']"
https://www.muscleandstrength.com/exercises/two-arm-cable-lateral-raise.html,[],['stand']
https://www.muscleandstrength.com/exercises/dumbbell-lunge.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/leg-extension.html,[],['sit']
https://www.muscleandstrength.com/exercises/standing-cable-flys.html,[],[]
https://www.muscleandstrength.com/exercises/45-degree-leg-press.html,[],['sit']
https://www.muscleandstrength.com/exercises/seated-barbell-press-behind-neck.html,"['bar', 'barbell', 'bench']","['stand', 'sit']"
https://www.muscleandstrength.com/exercises/dumbbell-squat.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/seated-arnold-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/smith-machine-shoulder-press.html,"['bar', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/one-arm-cable-lateral-raise.html,['cable'],[]
https://www.muscleandstrength.com/exercises/seated-dumbbell-lateral-raise.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/cable-face-pull,[],[]
https://www.muscleandstrength.com/exercises/seated-dumbbell-press.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/standing-dumbbell-press.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/seated-shoulder-press.html,"['bar', 'barbell', 'bench']","['stand', 'sit']"
https://www.muscleandstrength.com/exercises/split-stance-cable-chop,['cable'],[]
https://www.muscleandstrength.com/exercises/incline-two-arm-dumbbell-extension.html,['dumbbell'],['lay']
https://www.muscleandstrength.com/exercises/overhead-tricep-extension.html,['cable'],['stand']
https://www.muscleandstrength.com/exercises/back-of-the-head-lying-tricep-extension.html,"['bar', 'barbell']","['sit', 'lay', 'lie']"
https://www.muscleandstrength.com/exercises/high-pulley-overhead-tricep-extension.html,['bar'],[]
https://www.muscleandstrength.com/exercises/half-kneeling-cable-chop,['cable'],[]
https://www.muscleandstrength.com/exercises/tall-kneeling-cable-lift,['cable'],[]
https://www.muscleandstrength.com/exercises/off-bench-oblique-hold,[],[]
https://www.muscleandstrength.com/exercises/low-wood-chop.html,['cable'],[]
https://www.muscleandstrength.com/exercises/split-stance-cable-lift,['cable'],[]
https://www.muscleandstrength.com/exercises/tall-kneeling-cable-chop,['cable'],[]
https://www.muscleandstrength.com/exercises/side-plank-with-hip-dip,[],['lie']
https://www.muscleandstrength.com/exercises/landmine-rotation,['barbell'],[]
https://www.muscleandstrength.com/exercises/side-crunch.html,[],"['supine', 'lay']"
https://www.muscleandstrength.com/exercises/wood-chop.html,['cable'],[]
https://www.muscleandstrength.com/exercises/half-kneeling-cable-lift,['cable'],[]
https://www.muscleandstrength.com/exercises/standing-low-pulley-overhead-tricep-extension-(rope-extension).html,[],['stand']
https://www.muscleandstrength.com/exercises/eccentric-only-dip,[],[]
https://www.muscleandstrength.com/exercises/squat.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/bent-over-dumbbell-reverse-fly.html,['dumbbell'],[]
https://www.muscleandstrength.com/exercises/incline-skullcrusher.html,"['barbell', 'bench']","['sit', 'lay']"
https://www.muscleandstrength.com/exercises/close-grip-push-up.html,[],[]
https://www.muscleandstrength.com/exercises/military-press.html,"['bar', 'barbell']",[]
https://www.muscleandstrength.com/exercises/dumbbell-lateral-raise.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/cable-tricep-extension-with-v-bar.html,[],['stand']
https://www.muscleandstrength.com/exercises/reverse-grip-tricep-extension.html,[],['stand']
https://www.muscleandstrength.com/exercises/overhead-barbell-extension.html,"['bar', 'barbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/tricep-kickback.html,"['dumbbell', 'bench']",['sit']
https://www.muscleandstrength.com/exercises/one-arm-seated-dumbbell-extension.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/weighted-tricep-dips.html,[],[]
https://www.muscleandstrength.com/exercises/one-arm-dumbbell-extension.html,[],[]
https://www.muscleandstrength.com/exercises/tricep-bench-dip.html,['bench'],[]
https://www.muscleandstrength.com/exercises/close-grip-bench-press.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/two-arm-standing-dumbbell-extension.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/bent-over-dumbbell-kickback.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/tricep-dip.html,[],[]
https://www.muscleandstrength.com/exercises/french-press.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/lying-tricep-extension.html,"['bar', 'barbell']","['sit', 'lay', 'lie']"
https://www.muscleandstrength.com/exercises/two-arm-dumbbell-extension.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/dumbbell-floor-press.html,['dumbbell'],"['sit', 'lay']"
https://www.muscleandstrength.com/exercises/cable-row-to-neck.html,[],['sit']
https://www.muscleandstrength.com/exercises/ez-bar-skullcrusher.html,['bar'],"['sit', 'supine', 'lay']"
https://www.muscleandstrength.com/exercises/lying-dumbbell-extension.html,['dumbbell'],"['sit', 'lie']"
https://www.muscleandstrength.com/exercises/rope-tricep-extension.html,['cable'],['stand']
https://www.muscleandstrength.com/exercises/tricep-extension.html,[],['stand']
https://www.muscleandstrength.com/exercises/neck-tiger-tail,[],[]
https://www.muscleandstrength.com/exercises/tate-press.html,['dumbbell'],['lie']
https://www.muscleandstrength.com/exercises/clean-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/seated-cable-shrug.html,['bar'],['sit']
https://www.muscleandstrength.com/exercises/palmar-fascia-lacrosse-ball,[],[]
https://www.muscleandstrength.com/exercises/overhead-barbell-shrug,['bar'],[]
https://www.muscleandstrength.com/exercises/snatch-grip-barbell-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/lying-cable-shrug.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/trap-lacrosse-ball,[],['supine']
https://www.muscleandstrength.com/exercises/machine-shrug,[],['stand']
https://www.muscleandstrength.com/exercises/sumo-high-pull,['bar'],[]
https://www.muscleandstrength.com/exercises/snatch-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/inverted-shrug,['bar'],['supine']
https://www.muscleandstrength.com/exercises/gittleson-shrug,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/2-kb-kettlebell-sumo-deadlift-high-pull,['kettlebell'],[]
https://www.muscleandstrength.com/exercises/t-bar-machine-shrug,[],[]
https://www.muscleandstrength.com/exercises/standing-calf-machine-shrug,[],['stand']
https://www.muscleandstrength.com/exercises/high-pull,['bar'],[]
https://www.muscleandstrength.com/exercises/1-kb-kettlebell-sumo-deadlift-high-pull,['kettlebell'],[]
https://www.muscleandstrength.com/exercises/trap-bar-shrug,['bar'],['stand']
https://www.muscleandstrength.com/exercises/smith-machine-shrug.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/lying-cable-upright-row.html,['bar'],['lie']
https://www.muscleandstrength.com/exercises/behind-the-back-barbell-shrug.html,"['bar', 'barbell']",['stand']
https://www.muscleandstrength.com/exercises/snatch-grip-high-pull,['bar'],[]
https://www.muscleandstrength.com/exercises/cable-shrug.html,[],['stand']
https://www.muscleandstrength.com/exercises/one-arm-dumbbell-upright-row.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/seated-dumbbell-shrug.html,['dumbbell'],['sit']
https://www.muscleandstrength.com/exercises/plantar-fascia-lacrosse-ball,[],['stand']
https://www.muscleandstrength.com/exercises/dumbbell-shrugs.html,['dumbbell'],['stand']
https://www.muscleandstrength.com/exercises/upright-row.html,"['bar', 'barbell']",['stand']
